Zeit;Kanal A
(ms);(mV)

-2,43769193;3,90194400
-2,43269193;5,57455700
-2,42769193;3,34461100
-2,42269193;3,71616600
-2,41769193;3,15883400
-2,41269193;3,90194400
-2,40769193;3,34461100
-2,40269193;2,78727800
-2,39769193;1,85777500
-2,39269193;3,53038900
-2,38769193;2,22994600
-2,38269193;2,22994600
-2,37769193;3,34461100
-2,37269193;5,01722400
-2,36769193;4,45989200
-2,36269193;4,64566900
-2,35769193;3,15883400
-2,35269193;3,90194400
-2,34769193;3,34461100
-2,34269193;2,78727800
-2,33769193;4,64566900
-2,33269193;4,08772100
-2,32769193;5,76033400
-2,32269193;3,71616600
-2,31769193;4,83144700
-2,31269193;4,64566900
-2,30769193;5,20300200
-2,30269193;4,45989200
-2,29769193;2,78727800
-2,29269193;3,34461100
-2,28769193;2,41572300
-2,28269193;1,85777500
-2,27769193;2,04355300
-2,27269193;1,85777500
-2,26769193;1,48622000
-2,26269193;-0,37155510
-2,25769193;0,00000000
-2,25269193;-1,67199800
-2,24769193;-0,37155510
-2,24269193;-2,04355300
-2,23769193;-0,37155510
-2,23269193;-1,11466500
-2,22769193;0,18577760
-2,22269193;-0,74311020
-2,21769194;-1,30044300
-2,21269194;-1,30044300
-2,20769194;-2,41572300
-2,20269194;-1,30044300
-2,19769194;-2,78727800
-2,19269194;-3,90194400
-2,18769194;-3,15883400
-2,18269194;-4,83144700
-2,17769194;-6,68983700
-2,17269194;-5,01722400
-2,16769194;-6,87561500
-2,16269194;-8,54761300
-2,15769194;-9,84867000
-2,15269194;-9,47711600
-2,14769194;-10,03445000
-2,14269194;-10,40600000
-2,13769194;-11,70706000
-2,13269194;-9,47711600
-2,12769194;-9,66289300
-2,12269194;-8,17605800
-2,11769194;-6,68983700
-2,11269194;-4,08772100
-2,10769194;-2,60150100
-2,10269194;-0,74311020
-2,09769194;-1,30044300
-2,09269194;1,85777500
-2,08769194;2,78727800
-2,08269194;1,11466500
-2,07769194;1,67199800
-2,07269194;0,92888770
-2,06769194;0,92888770
-2,06269194;0,00000000
-2,05769194;-0,55733270
-2,05269194;-0,92888770
-2,04769194;-2,78727800
-2,04269194;-3,71616600
-2,03769194;-2,78727800
-2,03269194;-4,83144700
-2,02769194;-2,60150100
-2,02269194;-3,53038900
-2,01769194;-2,60150100
-2,01269194;-3,53038900
-2,00769194;-1,30044300
-2,00269194;-2,97305600
-1,99769194;0,18577760
-1,99269194;-0,55733270
-1,98769194;1,67199800
-1,98269194;2,04355300
-1,97769194;3,53038900
-1,97269194;1,85777500
-1,96769194;1,67199800
-1,96269194;1,48622000
-1,95769194;-0,37155510
-1,95269194;1,30044300
-1,94769194;0,18577760
-1,94269194;-1,11466500
-1,93769194;-0,18577760
-1,93269194;-0,37155510
-1,92769194;0,74311020
-1,92269194;-2,60150100
-1,91769194;-1,67199800
-1,91269194;-2,22994600
-1,90769194;-0,55733270
-1,90269194;-0,92888770
-1,89769194;0,55733270
-1,89269194;0,00000000
-1,88769194;2,04355300
-1,88269194;2,22994600
-1,87769194;4,27349900
-1,87269194;3,71616600
-1,86769194;4,27349900
-1,86269194;4,27349900
-1,85769194;3,34461100
-1,85269194;4,27349900
-1,84769194;2,97305600
-1,84269194;2,60150100
-1,83769194;3,71616600
-1,83269194;1,85777500
-1,82769194;2,78727800
-1,82269195;1,85777500
-1,81769195;2,41572300
-1,81269195;1,48622000
-1,80769195;0,18577760
-1,80269195;2,22994600
-1,79769195;1,11466500
-1,79269195;0,74311020
-1,78769195;0,18577760
-1,78269195;2,04355300
-1,77769195;0,92888770
-1,77269195;1,67199800
-1,76769195;0,00000000
-1,76269195;1,85777500
-1,75769195;-0,18577760
-1,75269195;1,85777500
-1,74769195;-0,55733270
-1,74269195;1,11466500
-1,73769195;-0,74311020
-1,73269195;-2,97305600
-1,72769195;-2,22994600
-1,72269195;-3,15883400
-1,71769195;-2,22994600
-1,71269195;-2,97305600
-1,70769195;-4,08772100
-1,70269195;-4,45989200
-1,69769195;-5,76033400
-1,69269195;-5,20300200
-1,68769195;-6,31766700
-1,68269195;-6,87561500
-1,67769195;-6,50406000
-1,67269195;-5,38877900
-1,66769195;-5,38877900
-1,66269195;-7,24717000
-1,65769195;-5,57455700
-1,65269195;-7,43294800
-1,64769195;-6,68983700
-1,64269195;-7,43294800
-1,63769195;-6,13188900
-1,63269195;-6,68983700
-1,62769195;-7,06139300
-1,62269195;-7,06139300
-1,61769195;-7,99028000
-1,61269195;-7,43294800
-1,60769195;-7,61872500
-1,60269195;-6,50406000
-1,59769195;-6,31766700
-1,59269195;-5,94611200
-1,58769195;-4,64566900
-1,58269195;-5,57455700
-1,57769195;-4,27349900
-1,57269195;-3,53038900
-1,56769195;-2,04355300
-1,56269195;-2,04355300
-1,55769195;-1,48622000
-1,55269195;-1,67199800
-1,54769195;0,55733270
-1,54269195;-0,37155510
-1,53769195;0,92888770
-1,53269195;-1,30044300
-1,52769195;0,18577760
-1,52269195;-1,67199800
-1,51769195;-1,85777500
-1,51269195;-2,60150100
-1,50769195;-3,90194400
-1,50269195;-4,08772100
-1,49769195;-5,20300200
-1,49269195;-5,38877900
-1,48769195;-4,08772100
-1,48269195;-6,31766700
-1,47769195;-6,31766700
-1,47269195;-3,90194400
-1,46769195;-3,90194400
-1,46269195;-3,53038900
-1,45769195;-2,60150100
-1,45269195;-1,85777500
-1,44769195;-1,67199800
-1,44269195;0,00000000
-1,43769195;-1,30044300
-1,43269195;1,67199800
-1,42769196;0,55733270
-1,42269196;2,97305600
-1,41769196;1,85777500
-1,41269196;2,78727800
-1,40769196;1,85777500
-1,40269196;1,85777500
-1,39769196;1,85777500
-1,39269196;0,92888770
-1,38769196;2,41572300
-1,38269196;1,11466500
-1,37769196;0,55733270
-1,37269196;0,74311020
-1,36769196;0,92888770
-1,36269196;1,30044300
-1,35769196;2,97305600
-1,35269196;2,04355300
-1,34769196;4,08772100
-1,34269196;3,71616600
-1,33769196;5,01722400
-1,33269196;4,64566900
-1,32769196;4,83144700
-1,32269196;5,57455700
-1,31769196;5,57455700
-1,31269196;3,15883400
-1,30769196;5,76033400
-1,30269196;4,64566900
-1,29769196;4,83144700
-1,29269196;5,20300200
-1,28769196;4,64566900
-1,28269196;3,90194400
-1,27769196;3,71616600
-1,27269196;0,92888770
-1,26769196;2,78727800
-1,26269196;2,04355300
-1,25769196;4,64566900
-1,25269196;2,41572300
-1,24769196;2,41572300
-1,24269196;3,53038900
-1,23769196;2,97305600
-1,23269196;2,04355300
-1,22769196;3,34461100
-1,22269196;3,34461100
-1,21769196;3,34461100
-1,21269196;3,71616600
-1,20769196;2,78727800
-1,20269196;3,34461100
-1,19769196;3,90194400
-1,19269196;5,01722400
-1,18769196;2,97305600
-1,18269196;5,20300200
-1,17769196;3,53038900
-1,17269196;2,78727800
-1,16769196;2,78727800
-1,16269196;4,27349900
-1,15769196;3,34461100
-1,15269196;4,64566900
-1,14769196;4,27349900
-1,14269196;4,64566900
-1,13769196;3,90194400
-1,13269196;5,76033400
-1,12769196;4,64566900
-1,12269196;5,57455700
-1,11769196;4,45989200
-1,11269196;6,31766700
-1,10769196;6,13188900
-1,10269196;7,99028000
-1,09769196;6,31766700
-1,09269196;6,68983700
-1,08769196;7,24717000
-1,08269196;6,50406000
-1,07769196;8,54761300
-1,07269196;7,80450200
-1,06769196;8,36183500
-1,06269196;7,99028000
-1,05769196;6,13188900
-1,05269196;7,43294800
-1,04769196;6,50406000
-1,04269196;7,80450200
-1,03769196;6,13188900
-1,03269197;7,80450200
-1,02769197;6,87561500
-1,02269197;5,01722400
-1,01769197;4,08772100
-1,01269197;4,64566900
-1,00769197;3,90194400
-1,00269197;4,64566900
-0,99769197;3,34461100
-0,99269197;3,34461100
-0,98769197;2,97305600
-0,98269197;2,04355300
-0,97769197;2,97305600
-0,97269197;2,04355300
-0,96769197;4,27349900
-0,96269197;2,60150100
-0,95769197;3,71616600
-0,95269197;3,53038900
-0,94769197;4,64566900
-0,94269197;3,90194400
-0,93769197;3,90194400
-0,93269197;3,34461100
-0,92769197;4,64566900
-0,92269197;4,83144700
-0,91769197;4,83144700
-0,91269197;4,83144700
-0,90769197;4,27349900
-0,90269197;5,20300200
-0,89769197;3,34461100
-0,89269197;2,78727800
-0,88769197;3,34461100
-0,88269197;2,97305600
-0,87769197;4,45989200
-0,87269197;1,85777500
-0,86769197;2,41572300
-0,86269197;1,48622000
-0,85769197;0,92888770
-0,85269197;0,55733270
-0,84769197;0,55733270
-0,84269197;1,11466500
-0,83769197;-0,92888770
-0,83269197;-1,11466500
-0,82769197;-0,74311020
-0,82269197;-0,18577760
-0,81769197;-0,74311020
-0,81269197;-1,67199800
-0,80769197;-0,92888770
-0,80269197;-1,67199800
-0,79769197;-1,48622000
-0,79269197;-2,22994600
-0,78769197;-2,22994600
-0,78269197;-2,41572300
-0,77769197;-2,97305600
-0,77269197;-5,38877900
-0,76769197;-5,20300200
-0,76269197;-6,13188900
-0,75769197;-6,31766700
-0,75269197;-7,24717000
-0,74769197;-7,99028000
-0,74269197;-10,03445000
-0,73769197;-9,47711600
-0,73269197;-9,10556000
-0,72769197;-9,10556000
-0,72269197;-10,77756000
-0,71769197;-10,40600000
-0,71269197;-9,29133800
-0,70769197;-6,87561500
-0,70269197;-7,06139300
-0,69769197;-5,38877900
-0,69269197;-3,53038900
-0,68769197;-2,04355300
-0,68269197;-1,11466500
-0,67769197;0,92888770
-0,67269197;1,85777500
-0,66769197;1,85777500
-0,66269197;1,11466500
-0,65769197;1,85777500
-0,65269197;-0,92888770
-0,64769197;-1,30044300
-0,64269197;-2,04355300
-0,63769198;-1,67199800
-0,63269198;-4,27349900
-0,62769198;-1,67199800
-0,62269198;-3,90194400
-0,61769198;-3,71616600
-0,61269198;-4,27349900
-0,60769198;-2,97305600
-0,60269198;-2,97305600
-0,59769198;-2,60150100
-0,59269198;-1,67199800
-0,58769198;-0,55733270
-0,58269198;-1,11466500
-0,57769198;1,11466500
-0,57269198;0,92888770
-0,56769198;1,48622000
-0,56269198;1,48622000
-0,55769198;1,30044300
-0,55269198;0,55733270
-0,54769198;2,41572300
-0,54269198;2,78727800
-0,53769198;2,04355300
-0,53269198;0,00000000
-0,52769198;1,85777500
-0,52269198;-0,37155510
-0,51769198;-1,48622000
-0,51269198;-1,11466500
-0,50769198;0,00000000
-0,50269198;0,37155510
-0,49769198;-0,18577760
-0,49269198;0,55733270
-0,48769198;1,48622000
-0,48269198;1,67199800
-0,47769198;1,85777500
-0,47269198;2,78727800
-0,46769198;3,71616600
-0,46269198;3,71616600
-0,45769198;3,34461100
-0,45269198;5,38877900
-0,44769198;4,64566900
-0,44269198;5,01722400
-0,43769198;2,97305600
-0,43269198;3,90194400
-0,42769198;3,34461100
-0,42269198;4,27349900
-0,41769198;3,53038900
-0,41269198;3,53038900
-0,40769198;1,48622000
-0,40269198;2,97305600
-0,39769198;0,55733270
-0,39269198;1,48622000
-0,38769198;0,18577760
-0,38269198;2,41572300
-0,37769198;0,18577760
-0,37269198;0,74311020
-0,36769198;1,48622000
-0,36269198;0,74311020
-0,35769198;0,00000000
-0,35269198;1,48622000
-0,34769198;1,48622000
-0,34269198;1,11466500
-0,33769198;0,00000000
-0,33269198;1,85777500
-0,32769198;0,37155510
-0,32269198;0,00000000
-0,31769198;-2,78727800
-0,31269198;-2,22994600
-0,30769198;-3,15883400
-0,30269198;-2,78727800
-0,29769198;-5,57455700
-0,29269198;-3,15883400
-0,28769198;-5,20300200
-0,28269198;-5,76033400
-0,27769198;-6,68983700
-0,27269198;-5,38877900
-0,26769198;-6,68983700
-0,26269198;-6,31766700
-0,25769198;-7,24717000
-0,25269198;-7,61872500
-0,24769198;-8,17605800
-0,24269198;-7,61872500
-0,23769199;-7,80450200
-0,23269199;-7,99028000
-0,22769199;-7,24717000
-0,22269199;-6,68983700
-0,21769199;-6,87561500
-0,21269199;-6,68983700
-0,20769199;-8,17605800
-0,20269199;-7,99028000
-0,19769199;-8,17605800
-0,19269199;-6,68983700
-0,18769199;-7,80450200
-0,18269199;-6,13188900
-0,17769199;-6,50406000
-0,17269199;-5,01722400
-0,16769199;-3,53038900
-0,16269199;-3,90194400
-0,15769199;-1,11466500
-0,15269199;-2,22994600
-0,14769199;-1,30044300
-0,14269199;-0,37155510
-0,13769199;-0,37155510
-0,13269199;0,00000000
-0,12769199;0,92888770
-0,12269199;-1,11466500
-0,11769199;-1,30044300
-0,11269199;-2,41572300
-0,10769199;-1,85777500
-0,10269199;-3,34461100
-0,09769199;-3,15883400
-0,09269199;-5,38877900
-0,08769199;-3,90194400
-0,08269199;-5,38877900
-0,07769199;-4,83144700
-0,07269199;-6,13188900
-0,06769199;-4,45989200
-0,06269199;-4,83144700
-0,05769199;-3,53038900
-0,05269199;-4,45989200
-0,04769199;-1,67199800
-0,04269199;-3,15883400
-0,03769199;-1,67199800
-0,03269199;-1,11466500
-0,02769199;0,37155510
-0,02269199;0,18577760
-0,01769199;1,67199800
-0,01269199;1,48622000
-0,00769199;1,11466500
-0,00269199;1,30044300
0,00230801;3,71616600
0,00730801;1,48622000
0,01230801;2,04355300
0,01730801;1,11466500
0,02230801;2,04355300
0,02730801;0,74311020
0,03230801;1,11466500
0,03730801;1,85777500
0,04230801;0,18577760
0,04730801;2,22994600
0,05230801;2,41572300
0,05730801;2,78727800
0,06230801;2,04355300
0,06730801;1,85777500
0,07230801;3,34461100
0,07730801;4,64566900
0,08230801;4,27349900
0,08730801;4,83144700
0,09230801;3,71616600
0,09730801;3,90194400
0,10230801;4,45989200
0,10730801;4,64566900
0,11230801;4,08772100
0,11730801;4,27349900
0,12230801;3,90194400
0,12730801;5,20300200
0,13230801;2,04355300
0,13730801;2,97305600
0,14230801;1,48622000
0,14730801;2,04355300
0,15230801;2,78727800
0,15730800;0,92888770
0,16230800;1,85777500
0,16730800;1,85777500
0,17230800;3,15883400
0,17730800;1,67199800
0,18230800;3,34461100
0,18730800;2,41572300
0,19230800;4,83144700
0,19730800;2,97305600
0,20230800;5,20300200
0,20730800;2,97305600
0,21230800;4,08772100
0,21730800;4,83144700
0,22230800;3,34461100
0,22730800;3,71616600
0,23230800;4,45989200
0,23730800;3,53038900
0,24230800;5,20300200
0,24730800;4,64566900
0,25230800;2,97305600
0,25730800;4,64566900
0,26230800;2,78727800
0,26730800;4,08772100
0,27230800;5,38877900
0,27730800;3,90194400
0,28230800;5,20300200
0,28730800;4,08772100
0,29230800;5,76033400
0,29730800;4,64566900
0,30230800;4,27349900
0,30730800;3,90194400
0,31230800;7,80450200
0,31730800;4,83144700
0,32230800;7,43294800
0,32730800;7,06139300
0,33230800;8,36183500
0,33730800;8,17605800
0,34230800;8,73400600
0,34730800;6,87561500
0,35230800;6,31766700
0,35730800;8,36183500
0,36230800;7,06139300
0,36730800;7,43294800
0,37230800;6,13188900
0,37730800;6,87561500
0,38230800;5,76033400
0,38730800;4,27349900
0,39230800;6,13188900
0,39730800;4,08772100
0,40230800;4,83144700
0,40730800;3,90194400
0,41230800;4,45989200
0,41730800;2,78727800
0,42230800;3,34461100
0,42730800;2,78727800
0,43230800;2,97305600
0,43730800;2,78727800
0,44230800;2,97305600
0,44730800;4,08772100
0,45230800;3,34461100
0,45730800;4,27349900
0,46230800;3,34461100
0,46730800;4,08772100
0,47230800;4,64566900
0,47730800;4,27349900
0,48230800;5,20300200
0,48730800;3,90194400
0,49230800;5,20300200
0,49730800;3,15883400
0,50230800;5,76033400
0,50730800;4,83144700
0,51230800;5,57455700
0,51730800;5,57455700
0,52230800;2,78727800
0,52730800;0,74311020
0,53230800;2,97305600
0,53730800;2,97305600
0,54230800;2,60150100
0,54730800;4,08772100
0,55230799;3,15883400
0,55730799;2,41572300
0,56230799;-0,37155510
0,56730799;0,92888770
0,57230799;0,55733270
0,57730799;0,92888770
0,58230799;0,92888770
0,58730799;0,74311020
0,59230799;-0,92888770
0,59730799;-0,55733270
0,60230799;-0,37155510
0,60730799;-2,60150100
0,61230799;-0,74311020
0,61730799;-0,74311020
0,62230799;-1,85777500
0,62730799;-2,04355300
0,63230799;-2,60150100
0,63730799;-2,97305600
0,64230799;-5,76033400
0,64730799;-3,53038900
0,65230799;-5,38877900
0,65730799;-6,31766700
0,66230799;-8,91978400
0,66730799;-7,80450200
0,67230799;-9,66289300
0,67730799;-10,96395000
0,68230799;-10,40600000
0,68730799;-12,63595000
0,69230799;-10,03445000
0,69730799;-11,33551000
0,70230799;-8,91978400
0,70730799;-7,99028000
0,71230799;-5,76033400
0,71730799;-5,01722400
0,72230799;-2,41572300
0,72730799;-0,55733270
0,73230799;-0,37155510
0,73730799;2,04355300
0,74230799;1,11466500
0,74730799;1,30044300
0,75230799;1,85777500
0,75730799;0,18577760
0,76230799;1,85777500
0,76730799;-0,55733270
0,77230799;-0,74311020
0,77730799;-1,67199800
0,78230799;-1,48622000
0,78730799;-3,90194400
0,79230799;-3,53038900
0,79730799;-4,83144700
0,80230799;-3,90194400
0,80730799;-4,45989200
0,81230799;-3,71616600
0,81730799;-2,78727800
0,82230799;-1,67199800
0,82730799;-2,22994600
0,83230799;0,18577760
0,83730799;1,48622000
0,84230799;-0,37155510
0,84730799;1,30044300
0,85230799;0,92888770
0,85730799;3,15883400
0,86230799;1,11466500
0,86730799;3,15883400
0,87230799;2,41572300
0,87730799;0,18577760
0,88230799;2,04355300
0,88730799;0,00000000
0,89230799;-1,11466500
0,89730799;-1,30044300
0,90230799;-0,74311020
0,90730799;-2,22994600
0,91230799;-1,30044300
0,91730799;-2,41572300
0,92230799;-1,30044300
0,92730799;-0,55733270
0,93230799;1,30044300
0,93730799;1,11466500
0,94230799;2,97305600
0,94730798;4,83144700
0,95230798;2,22994600
0,95730798;3,71616600
0,96230798;3,34461100
0,96730798;4,08772100
0,97230798;3,53038900
0,97730798;4,08772100
0,98230798;2,97305600
0,98730798;1,85777500
0,99230798;2,04355300
0,99730798;2,41572300
1,00230798;2,60150100
1,00730798;2,78727800
1,01230798;2,04355300
1,01730798;0,92888770
1,02230798;1,11466500
1,02730798;0,00000000
1,03230798;-0,74311020
1,03730798;0,92888770
1,04230798;2,04355300
1,04730798;1,48622000
1,05230798;0,74311020
1,05730798;0,74311020
1,06230798;0,00000000
1,06730798;1,30044300
1,07230798;0,00000000
1,07730798;1,48622000
1,08230798;-0,18577760
1,08730798;-0,18577760
1,09230798;-1,30044300
1,09730798;-2,04355300
1,10230798;-0,74311020
1,10730798;-2,97305600
1,11230798;-2,60150100
1,11730798;-4,45989200
1,12230798;-3,34461100
1,12730798;-4,83144700
1,13230798;-6,13188900
1,13730798;-6,87561500
1,14230798;-5,76033400
1,14730798;-5,94611200
1,15230798;-6,68983700
1,15730798;-8,17605800
1,16230798;-7,24717000
1,16730798;-5,94611200
1,17230798;-7,99028000
1,17730798;-7,06139300
1,18230798;-6,13188900
1,18730798;-7,61872500
1,19230798;-6,31766700
1,19730798;-6,31766700
1,20230798;-8,54761300
1,20730798;-6,50406000
1,21230798;-6,87561500
1,21730798;-7,06139300
1,22230798;-7,06139300
1,22730798;-6,68983700
1,23230798;-7,99028000
1,23730798;-6,87561500
1,24230798;-4,27349900
1,24730798;-5,57455700
1,25230798;-3,15883400
1,25730798;-2,41572300
1,26230798;-1,11466500
1,26730798;-2,41572300
1,27230798;-0,74311020
1,27730798;-0,55733270
1,28230798;1,85777500
1,28730798;-1,30044300
1,29230798;-0,37155510
1,29730798;-0,92888770
1,30230798;-0,37155510
1,30730798;-3,15883400
1,31230798;-1,48622000
1,31730798;-2,78727800
1,32230798;-4,45989200
1,32730798;-4,64566900
1,33230798;-4,27349900
1,33730798;-5,38877900
1,34230797;-3,53038900
1,34730797;-6,31766700
1,35230797;-4,08772100
1,35730797;-4,45989200
1,36230797;-2,97305600
1,36730797;-5,38877900
1,37230797;-1,30044300
1,37730797;-1,85777500
1,38230797;-0,37155510
1,38730797;-2,04355300
1,39230797;0,18577760
1,39730797;-1,11466500
1,40230797;2,41572300
1,40730797;0,74311020
1,41230797;2,41572300
1,41730797;1,67199800
1,42230797;3,34461100
1,42730797;1,85777500
1,43230797;2,60150100
1,43730797;-0,55733270
1,44230797;0,92888770
1,44730797;0,55733270
1,45230797;2,04355300
1,45730797;1,30044300
1,46230797;2,60150100
1,46730797;-0,55733270
1,47230797;3,90194400
1,47730797;2,41572300
1,48230797;4,08772100
1,48730797;1,67199800
1,49230797;4,64566900
1,49730797;3,34461100
1,50230797;4,27349900
1,50730797;2,78727800
1,51230797;5,38877900
1,51730797;2,78727800
1,52230797;5,76033400
1,52730797;3,90194400
1,53230797;4,64566900
1,53730797;4,27349900
1,54230797;4,83144700
1,54730797;3,71616600
1,55230797;2,60150100
1,55730797;4,64566900
1,56230797;1,85777500
1,56730797;4,64566900
1,57230797;3,15883400
1,57730797;2,04355300
1,58230797;3,71616600
1,58730797;2,60150100
1,59230797;2,41572300
1,59730797;3,34461100
1,60230797;2,78727800
1,60730797;4,27349900
1,61230797;3,34461100
1,61730797;3,53038900
1,62230797;1,11466500
1,62730797;4,64566900
1,63230797;3,90194400
1,63730797;4,64566900
1,64230797;3,71616600
1,64730797;4,27349900
1,65230797;4,45989200
1,65730797;2,97305600
1,66230797;4,64566900
1,66730797;3,71616600
1,67230797;3,90194400
1,67730797;3,71616600
1,68230797;3,71616600
1,68730797;2,78727800
1,69230797;5,20300200
1,69730797;3,34461100
1,70230797;4,83144700
1,70730797;4,83144700
1,71230797;5,76033400
1,71730797;5,57455700
1,72230797;5,76033400
1,72730797;6,87561500
1,73230797;7,61872500
1,73730796;6,87561500
1,74230796;7,06139300
1,74730796;8,36183500
1,75230796;6,87561500
1,75730796;6,68983700
1,76230796;8,73400600
1,76730796;8,36183500
1,77230796;8,36183500
1,77730796;6,68983700
1,78230796;8,73400600
1,78730796;6,13188900
1,79230796;6,87561500
1,79730796;6,13188900
1,80230796;6,31766700
1,80730796;4,83144700
1,81230796;5,20300200
1,81730796;5,76033400
1,82230796;4,83144700
1,82730796;2,78727800
1,83230796;4,27349900
1,83730796;2,78727800
1,84230796;1,67199800
1,84730796;2,04355300
1,85230796;2,22994600
1,85730796;3,90194400
1,86230796;2,22994600
1,86730796;2,78727800
1,87230796;3,90194400
1,87730796;3,34461100
1,88230796;4,27349900
1,88730796;4,64566900
1,89230796;4,64566900
1,89730796;3,53038900
1,90230796;4,64566900
1,90730796;2,60150100
1,91230796;5,01722400
1,91730796;3,53038900
1,92230796;4,27349900
1,92730796;4,08772100
1,93230796;5,20300200
1,93730796;2,41572300
1,94230796;3,34461100
1,94730796;4,27349900
1,95230796;2,04355300
1,95730796;3,15883400
1,96230796;2,04355300
1,96730796;2,78727800
1,97230796;2,04355300
1,97730796;1,85777500
1,98230796;0,92888770
1,98730796;-0,18577760
1,99230796;0,00000000
1,99730796;0,00000000
2,00230796;0,18577760
2,00730796;-0,18577760
2,01230796;1,11466500
2,01730796;-2,22994600
2,02230796;0,18577760
2,02730796;-0,55733270
2,03230796;-0,74311020
2,03730796;-2,41572300
2,04230796;-2,22994600
2,04730796;-3,90194400
2,05230796;-3,53038900
2,05730796;-4,27349900
2,06230796;-5,38877900
2,06730796;-5,20300200
2,07230796;-6,68983700
2,07730796;-7,06139300
2,08230796;-7,99028000
2,08730796;-9,10556000
2,09230796;-8,91978400
2,09730796;-10,59178000
2,10230796;-9,47711600
2,10730796;-11,14973000
2,11230796;-8,91978400
2,11730796;-10,03445000
2,12230796;-7,80450200
2,12730796;-8,17605800
2,13230796;-4,83144700
2,13730795;-3,15883400
2,14230795;-0,37155510
2,14730795;-0,55733270
2,15230795;-0,74311020
2,15730795;1,85777500
2,16230795;1,85777500
2,16730795;1,85777500
2,17230795;0,92888770
2,17730795;1,30044300
2,18230795;-0,92888770
2,18730795;-2,22994600
2,19230795;-2,04355300
2,19730795;-2,22994600
2,20230795;-2,60150100
2,20730795;-4,27349900
2,21230795;-3,15883400
2,21730795;-3,34461100
2,22230795;-3,15883400
2,22730795;-3,71616600
2,23230795;-1,67199800
2,23730795;-3,71616600
2,24230795;-1,11466500
2,24730795;-1,11466500
2,25230795;0,55733270
2,25730795;-0,37155510
2,26230795;0,92888770
2,26730795;2,22994600
2,27230795;1,48622000
2,27730795;2,60150100
2,28230795;1,48622000
2,28730795;1,48622000
2,29230795;0,55733270
2,29730795;-0,37155510
2,30230795;0,55733270
2,30730795;-0,74311020
2,31230795;-0,74311020
2,31730795;-1,30044300
2,32230795;-0,92888770
2,32730795;0,18577760
2,33230795;-0,37155510
2,33730795;-1,11466500
2,34230795;0,92888770
2,34730795;0,55733270
2,35230795;2,78727800
2,35730795;1,48622000
2,36230795;2,41572300
2,36730795;1,11466500
2,37230795;3,53038900
2,37730795;2,97305600
2,38230795;4,83144700
2,38730795;4,45989200
2,39230795;3,15883400
2,39730795;3,90194400
2,40230795;3,90194400
2,40730795;3,71616600
2,41230795;2,78727800
2,41730795;3,53038900
2,42230795;3,15883400
2,42730795;2,78727800
2,43230795;1,85777500
2,43730795;1,48622000
2,44230795;0,55733270
2,44730795;0,92888770
2,45230795;0,37155510
2,45730795;1,85777500
2,46230795;2,04355300
2,46730795;0,74311020
2,47230795;1,85777500
2,47730795;-0,18577760
2,48230795;0,92888770
2,48730795;1,11466500
2,49230795;0,55733270
2,49730795;0,18577760
2,50230795;0,00000000
2,50730795;-1,30044300
2,51230795;-1,48622000
2,51730795;-3,90194400
2,52230795;-2,22994600
2,52730795;-3,34461100
2,53230794;-2,97305600
2,53730794;-4,08772100
2,54230794;-4,27349900
2,54730794;-6,68983700
2,55230794;-5,76033400
2,55730794;-6,50406000
2,56230794;-6,13188900
2,56730794;-5,20300200
2,57230794;-7,99028000
2,57730794;-7,80450200
2,58230794;-7,06139300
2,58730794;-6,68983700
2,59230794;-6,31766700
2,59730794;-7,61872500
2,60230794;-6,50406000
2,60730794;-6,31766700
2,61230794;-7,24717000
2,61730794;-7,24717000
2,62230794;-8,91978400
2,62730794;-7,61872500
2,63230794;-7,99028000
2,63730794;-6,87561500
2,64230794;-6,68983700
2,64730794;-6,13188900
2,65230794;-7,61872500
2,65730794;-4,27349900
2,66230794;-5,94611200
2,66730794;-3,53038900
2,67230794;-2,97305600
2,67730794;-2,22994600
2,68230794;-0,37155510
2,68730794;-1,11466500
2,69230794;0,18577760
2,69730794;-0,37155510
2,70230794;0,92888770
2,70730794;-1,67199800
2,71230794;-0,92888770
2,71730794;-0,92888770
2,72230794;-2,78727800
2,72730794;-2,04355300
2,73230794;-2,04355300
2,73730794;-5,57455700
2,74230794;-4,27349900
2,74730794;-4,27349900
2,75230794;-3,15883400
2,75730794;-5,76033400
2,76230794;-4,08772100
2,76730794;-5,38877900
2,77230794;-3,15883400
2,77730794;-3,53038900
2,78230794;-1,85777500
2,78730794;-2,97305600
2,79230794;-1,30044300
2,79730794;-2,60150100
2,80230794;0,00000000
2,80730794;0,00000000
2,81230794;0,18577760
2,81730794;0,92888770
2,82230794;1,11466500
2,82730794;2,04355300
2,83230794;3,53038900
2,83730794;2,60150100
2,84230794;2,97305600
2,84730794;0,74311020
2,85230794;3,90194400
2,85730794;-0,37155510
2,86230794;3,71616600
2,86730794;0,55733270
2,87230794;2,97305600
2,87730794;1,85777500
2,88230794;2,04355300
2,88730794;2,41572300
2,89230794;2,78727800
2,89730794;1,85777500
2,90230794;2,97305600
2,90730794;3,71616600
2,91230794;5,20300200
2,91730794;5,20300200
2,92230794;5,20300200
2,92730793;5,20300200
2,93230793;4,64566900
2,93730793;4,64566900
2,94230793;5,76033400
2,94730793;4,83144700
2,95230793;5,20300200
2,95730793;3,90194400
2,96230793;3,71616600
2,96730793;2,97305600
2,97230793;2,78727800
2,97730793;1,85777500
2,98230793;3,15883400
2,98730793;2,78727800
2,99230793;2,41572300
